Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
1,0.0516068075067192,0.7009398565160532,0.08788205899061957,0,1,0.95774,0.6666666666666667,2,0,0.38874299999999995,0,0.3591563333333333,0.5,2,3,0
1,0.0516068075067192,0.6527859595947247,0.08426844226162294,1,1,0.8544825,0.6666666666666667,2,0,0.43650199999999995,0,0.4057266666666666,0.5,2,3,0
1,0.056374634812251134,0.48749587514207837,0.0930687964308482,1,1,0.9267565,0.6666666666666667,2,0,0.5,0,0.22682133333333332,0.6294405,2,3,0
1,0.029490756755822356,0.7950281712518792,0.15606161865411822,1,1,0.7904359999999999,0.9626353333333333,2,0,0.5,0,0.6666666666666666,0.2268245,3,0,0
1,0.11589397830798254,0.7169675266740811,0.1494326731998143,1,1,0.7544175,0.8119683333333334,2,0,0.5384665,0,0.6755559999999999,0.721664,3,0,0
1,0.07115538646933961,0.6770609012356243,0.1409511765211196,1,1,0.5,0.915721,2,0,0.7877675,0,0.6666666666666666,0.921915,3,0,0
0,0.07374955086344825,0.2676452255533417,0.006058107780050781,0,1,0.9482809999999999,0.541825,2,0,0.9197789999999999,1,0.6498889999999999,0.6266555,3,3,0
0,4.7251117009317056e-05,0.6793585998704494,0.025485190339661568,0,1,0.9559385,0.6994663333333333,2,0,0.5982025,0,0.776049,0.775055,2,3,0
0,0.011783186892666553,0.5156329059776827,0.029975086173273657,0,1,0.9553665,0.70848,2,0,0.6021315,0,0.8026353333333334,0.7015185,2,3,0
1,0.042621845890351784,0.8656995147944904,0.16499092939618404,1,1,0.983063,0.9899366666666667,2,0,0.5,0,0.666696,0.1893095,3,0,0
1,0.024949333307557775,0.7858960413585758,0.1624416196081901,1,1,0.8066245000000001,0.904061,2,0,0.5,0,0.6676656666666667,0.087424,3,0,0
1,0.12570496082822924,0.6406008237494043,0.12466670917238681,1,1,0.5,1.0,2,0,0.7712075,0,0.6666666666666666,0.9037325,3,0,0
0,0.23509475410366287,0.5678419965534522,0.11843387889209916,1,1,1.0,0.6666666666666667,1,0,0.5017849999999999,0,0.41984999999999995,0.208558,3,3,0
1,0.15341303814830642,0.6353698928148028,0.11998254804937952,1,1,0.8135155000000001,0.9443036666666667,2,0,0.9967239999999999,0,0.6666666666666666,0.7129515,3,3,0
0,0.2372535093062581,0.5900123440192613,0.11881712239903514,1,1,1.0,0.6666666666666667,1,0,0.5048980000000001,0,0.6666666666666666,0.0356585,3,3,0
0,0.10057353785024514,0.5651238679556596,0.07059483802783179,0,1,0.9598755000000001,0.8587009999999999,2,0,0.474654,0,0.6467273333333333,0.5,2,3,0
0,0.01112167125453567,0.6067635448112338,0.07315579229170754,0,1,0.7472255000000001,0.8551466666666667,2,0,0.24563400000000002,0,0.6503423333333334,0.478102,2,3,0
0,0.09142366202848562,0.6278705955683743,0.07104488502556389,0,1,0.34713499999999997,0.7555479999999999,2,0,0.04770850000000004,0,0.6666666666666666,0.5,2,3,0
0,0.05233442266179933,0.49224037838696644,0.07463230629732698,0,1,0.30061800000000005,0.8113026666666667,2,0,0.027509499999999965,0,0.2730896666666667,0.515424,2,3,0
0,0.11614372890127023,0.4887644981117316,0.07365887609401095,0,1,0.1024275,0.8436793333333334,2,0,0.06732899999999997,0,0.6666666666666666,0.5,2,3,0
0,0.05510431957369155,0.5458940858703758,0.07381601192940568,0,1,0.026349500000000026,0.9995393333333333,1,0,0.0,0,0.6666666666666666,0.5,2,3,0
0,0.09082553203512345,0.20993632441549215,0.00499913404591007,0,0,0.9551725,0.6666666666666667,1,0,0.0,1,0.48700166666666667,0.0,2,3,0
0,0.15756377553154255,0.06092812358685418,0.0,0,1,0.9331915,0.07544733333333337,1,0,0.0,0,0.04831666666666666,0.0,2,3,0
0,0.10176726984644502,0.05712469903814377,0.0,0,1,0.9567429999999999,0.020265333333333357,1,0,0.298106,0,0.036316,0.3865435,2,3,0
1,0.01443047626412075,0.8426907517629947,0.15975192099250796,1,1,0.7164429999999999,0.6666666666666667,2,0,0.5,0,0.8993163333333333,0.5,3,0,0
1,0.022011362202117746,0.8636535852653959,0.16257501436874805,1,1,0.9418724999999999,0.8652536666666666,2,0,0.5,0,0.692551,0.3573505,3,0,0
1,0.03937817381310382,0.8670292467703891,0.15879162081231385,1,1,0.8538330000000001,0.9126380000000001,2,0,0.5132734999999999,0,0.6697989999999999,0.3069855,3,0,0
0,0.174694182852157,0.5393236455188766,0.07381601192940568,1,1,0.959792,0.8992769999999999,1,0,0.07356050000000003,0,0.33101933333333333,0.04461,3,3,0
0,0.18946980417553405,0.4990576991236968,0.07534542433457403,1,1,0.9846025,0.73681,1,0,0.882938,0,0.203679,0.650346,3,3,0
0,0.2068894433532159,0.5315505799244691,0.08758230139317574,1,1,0.7430945,0.6666666666666667,1,0,0.03218900000000002,0,0.7353516666666666,0.9790445,3,3,0
0,0.04504288010986346,0.5094193422226572,0.07381601192940568,0,1,0.32112050000000003,0.8175299999999999,2,0,0.049615500000000035,0,0.139625,0.5,2,3,0
0,0.0516068075067192,0.6440033732171453,0.07639083437652272,0,1,0.28355050000000004,0.6666666666666667,2,0,0.49706950000000005,0,0.03599366666666666,0.5,2,3,0
0,0.062056776808363634,0.48887204996272304,0.07381601192940568,0,1,0.018206999999999973,0.7351956666666666,2,0,0.3729795,0,0.038658,0.5,2,3,0
1,0.12097393809062729,0.6363403038339785,0.1233714688380631,1,1,0.5600925000000001,1.0,2,0,0.7910824999999999,0,0.6666666666666666,0.7553045,3,0,0
1,0.04744577227972879,0.8356754378460303,0.16608602684116275,1,1,1.0,0.9107086666666666,2,0,0.5,0,0.666978,0.192331,3,0,0
1,0.06910057628889876,0.8711846591950718,0.15385068146480868,1,1,0.6711100000000001,0.979033,2,0,0.6558955,0,0.6711256666666667,0.5641775,3,0,0
1,0.04883705930015181,0.8045416213441539,0.16546795614627635,1,1,0.9304950000000001,1.0,2,0,0.5,0,0.6666666666666666,0.003936,3,0,0
1,0.014458432865215087,0.7872893267009693,0.15172003764247527,1,1,0.7797855,0.682653,2,0,0.5,0,0.6705486666666666,0.294497,3,0,0
1,0.02789310392067168,0.7497097322203348,0.15910585557509732,1,1,0.7124885000000001,1.0,2,0,0.5,0,0.6666666666666666,0.019605,3,0,0
1,0.0516068075067192,0.5066156610161205,0.07994697611323082,1,1,0.39342049999999995,0.6666666666666667,2,0,0.273428,0,0.17069800000000002,0.8041325,2,3,0
1,0.0516068075067192,0.5086884785079628,0.08594637248279324,1,1,0.15193900000000005,0.6666666666666667,2,0,0.37774850000000004,0,0.020977333333333334,0.836266,2,3,0
1,0.0516068075067192,0.5850429596313904,0.08259498713617591,1,1,0.4449415,0.6666666666666667,2,0,0.47976549999999996,0,0.17346899999999998,0.575583,2,3,0
0,0.08987961746298678,0.18085088180296038,0.021372079111941722,0,0,0.992002,0.6666666666666667,1,0,0.007624500000000034,1,0.442611,0.0,2,3,0
0,0.09878650878374473,0.19779763141491813,0.02541063616761291,0,0,1.0,0.6584540000000001,1,0,0.12341100000000005,1,0.326567,0.0,2,3,0
0,0.12396101912963886,0.25283240243947125,0.027681004473527115,0,0,1.0,0.6666666666666667,1,0,0.7439595000000001,1,0.41014699999999993,0.0,2,3,0
0,0.11255483741210348,0.08640813483091137,0.0,0,1,1.0,0.0,1,0,0.248405,0,0.0,0.2567135,2,3,0
0,0.08878313874931754,0.07726622749660805,0.0,0,1,0.8746339999999999,0.131513,1,0,0.16102399999999994,0,0.15464966666666666,0.4004965,2,3,0
0,0.10494402452745633,0.06279805917796155,0.0,0,1,1.0,0.0,1,0,0.38202749999999996,0,0.0,0.2804435,2,3,0
1,0.0516068075067192,0.5373363806357783,0.09494425829994158,1,1,0.1010375,0.6666666666666667,2,0,0.46398799999999996,0,0.007858,0.873628,2,3,0
1,0.06578519106868375,0.5439850405152709,0.1087307733509803,1,1,0.5,0.7103439999999999,2,0,0.536097,0,0.4959956666666666,1.0,2,3,0
1,0.0516068075067192,0.5834736803510103,0.07611055497922681,1,1,0.4356065,0.6666666666666667,2,0,0.14186900000000002,0,0.228293,0.7436115,2,3,0
1,0.37498809892696094,0.7731462582955477,0.41488072670387416,0,1,0.6705665000000001,0.19284033333333334,2,0,0.5,0,0.6666666666666666,0.277036,3,0,5
1,0.16781392205275802,0.3375294850955135,0.2583560417529199,0,1,0.5,0.0,3,0,0.5579835,0,0.2568453333333333,0.0,2,3,5
1,0.3189651150319336,0.7667420344410361,0.402645944174611,0,1,0.225109,0.9951473333333334,2,0,0.5738730000000001,0,0.015612000000000001,0.5,3,0,5
1,0.1989535978045145,0.48209628335024,0.309815951769356,1,1,0.602457,0.8744546666666666,2,0,0.4076465,0,0.32977199999999995,0.0,2,3,5
1,0.16313580123451443,0.2871365541853561,0.24792760162457977,0,1,0.10313799999999995,0.6666666666666667,3,0,0.7032704999999999,0,0.3166133333333333,0.2396105,2,3,5
1,0.0930577104919228,0.8690751762994826,0.43335093230084415,1,1,0.5,0.6666666666666667,2,0,0.00783849999999997,0,0.0,0.187325,2,3,5
0,0.937279625678956,0.5422910988621505,0.3775650625862898,0,1,0.9082300000000001,0.7877099999999999,2,0,0.8610315,0,1.0,0.132895,2,0,5
1,0.16843090044606024,0.8686107478520184,0.4098023973041654,1,1,0.5,0.6666666666666667,2,0,0.17264900000000005,0,0.3659683333333333,0.5,2,3,5
1,0.19891526900700351,0.4799159140074063,0.3044910492087985,1,1,0.5,0.6666666666666667,2,0,0.4128145,0,0.2331973333333333,0.071028,2,3,5
0,0.08269793096987288,0.6150768140208505,0.350626056664677,1,1,0.5,0.24587333333333333,2,0,0.6039890000000001,0,0.8803573333333332,0.353522,1,3,5
1,0.2587774154531228,0.48482907810953124,0.3044910492087985,1,1,0.5,0.6666666666666667,2,0,0.5,0,0.115228,0.707768,2,3,5
0,0.6353030530876151,0.34947262927610234,0.302674778554271,1,0,1.0,0.048684000000000005,2,0,0.037023999999999946,0,0.22664499999999999,0.0,2,0,5
0,0.19455073054279115,0.2778455408758145,0.24107345274488062,1,1,0.379197,0.9939989999999999,2,0,0.587124,0,0.3068253333333333,0.6790815,2,3,5
1,0.16313580123451443,0.2576453477713545,0.2419920561053362,0,1,0.5,0.3051333333333333,3,0,1.0,0,0.3333333333333333,0.0,2,3,5
0,0.6882663877450454,0.07292504369293917,0.1928806670974446,0,1,0.5,0.3685386666666666,2,0,0.22829049999999995,0,0.0,0.4987,2,0,5
0,0.7493933845090319,0.1222180124906811,0.18765618199411555,1,1,0.6963325,0.6666666666666667,2,0,0.975528,0,0.0,0.184567,2,0,5
0,0.19543950509380803,0.5652851957321468,0.33379329320633416,1,1,0.7887135000000001,0.0,2,0,0.5,0,0.7624743333333333,0.0,2,3,5
1,0.2207296710061979,0.31579667811442036,0.2583560417529199,0,1,0.5,0.0,3,0,0.9016554999999999,0,0.08178466666666666,0.0,2,3,5
1,0.16313580123451443,0.29332322997763427,0.2583560417529199,0,1,0.5,0.0,3,0,1.0,0,0.3333333333333333,0.0,2,3,5
1,0.16313580123451443,0.29332322997763427,0.2583560417529199,0,1,0.5,0.0,3,0,1.0,0,0.3333333333333333,0.0,2,3,5
0,0.5333732854973088,0.32630009410786975,0.24731772450701744,1,1,0.526076,0.6666666666666667,2,0,0.48603700000000005,0,0.07610233333333333,0.0,2,0,5
1,0.16378203740050445,0.616934527810709,0.34241067593598945,1,1,1.0,0.0,2,0,0.5,0,0.8574099999999999,0.0,2,0,5
1,0.11196533232758976,0.7778589848571884,0.4044474239457481,1,1,0.977498,0.9049443333333334,2,0,0.7154590000000001,0,0.8486436666666666,0.2348675,2,3,5
1,0.11249966773653952,0.7555541975776392,0.3967610641205556,1,1,1.0,0.6666666666666667,2,0,0.6145855,0,0.5359843333333333,0.3140295,2,3,5
1,0.17851349324236532,0.512054362571956,0.3044910492087985,1,1,0.5,0.6666666666666667,2,0,0.9218885000000001,0,0.674105,0.004627,2,3,5
1,0.16423744745822633,0.26174698427054155,0.2373389807503527,1,1,0.5,0.8970753333333332,3,0,1.0,0,0.4093786666666666,0.1676,2,3,5
0,0.22513090250934664,0.5351657887339436,0.31327028277161034,1,1,0.5,0.6666666666666667,1,0,0.5,0,0.0,1.0,2,3,5
1,0.12595946999191598,0.8099558792974908,0.43969021449733564,1,1,0.7777004999999999,0.7641286666666667,2,0,1.0,0,0.6666666666666666,0.157959,2,3,5
0,0.19329286937519785,0.24443602498136174,0.22515181877578544,1,1,0.5543555,0.6666666666666667,2,0,0.8730985,0,0.6368106666666666,0.0,2,3,5
0,0.16313580123451443,0.6228547683357575,0.33151881888475626,1,1,0.9576395,0.034880666666666615,2,0,0.265023,0,0.453545,0.0,2,3,5
1,0.05637303623000767,0.6806247784798525,0.35315247426197144,1,1,0.28504450000000003,0.6666666666666667,2,0,0.5,0,0.9026273333333333,0.0,3,3,5
1,0.16313580123451443,0.5122425783111919,0.3044910492087985,1,1,0.5,0.6666666666666667,2,0,0.318163,0,0.3333333333333333,0.0,2,3,5
0,0.4635603363491394,0.4267070800894639,0.2731434373367109,1,1,0.5,0.6666666666666667,2,0,0.3509175,0,0.560757,0.0,2,0,5
1,0.36236074908076876,0.6240867259016638,0.3711911422262005,1,1,0.471565,0.8532803333333334,2,0,0.6839980000000001,0,0.07851,0.4399885,2,3,5
1,0.22697681888453536,0.5086004815389686,0.3044910492087985,1,1,0.8572234999999999,0.6666666666666667,2,0,1.0,0,0.365606,0.94694,2,3,5
1,0.11915430538162719,0.750289045599541,0.39749543194223674,1,1,0.5,0.6666666666666667,2,0,0.6460364999999999,0,0.355939,0.09834,2,3,5
0,0.2755559859748573,0.2436953838256679,0.21044965300476842,0,1,0.9517724999999999,0.6666666666666667,2,0,0.2749655,0,0.0,0.136941,2,3,5
0,0.5941258050766882,0.5424108725143912,0.28372017383301723,1,1,0.5,0.6666666666666667,2,0,0.0,0,0.0,0.669616,2,0,5
1,0.23748846371971133,0.5195634372593836,0.30892705935370196,1,1,1.0,0.884687,2,0,0.11495750000000005,0,0.26449633333333333,0.798804,2,3,5
0,0.012255251946785117,0.12536634849244077,0.11932745862451061,0,1,0.37687499999999996,0.09871866666666668,2,0,0.5,1,0.03672466666666666,0.9723375,2,3,5
0,0.2639799455998745,0.2165629850527373,0.18766801101002722,0,1,0.6986399999999999,0.5521960000000001,2,0,0.5305310000000001,0,0.6376603333333333,0.943693,2,3,5
0,0.6908199555854371,0.42405250485816604,0.28782329221812225,1,0,1.0,0.6032386666666667,2,0,0.29571250000000004,0,0.05934099999999999,0.0,2,0,5
1,0.24391929985071847,0.8766062502291585,0.4306749357823764,1,1,0.5,0.5922799999999999,2,0,0.13911549999999995,0,0.18571,0.5,2,0,5
0,0.766067526716306,0.22951076129599945,0.19672547557580405,1,1,0.6873199999999999,0.6666666666666667,2,0,0.5,0,0.9643073333333333,0.2404065,2,0,5
1,0.09162500903849558,0.29332322997763427,0.25401589092650806,0,1,0.639322,0.0,2,0,0.8144925000000001,0,0.3333333333333333,0.6426865,2,3,5
0,0.06265669126562545,0.33584532088339225,0.2583560417529199,1,1,0.5,0.33300466666666667,2,0,0.6630825,0,0.0023499999999999997,0.0,3,3,5
0,0.07431266075277987,0.12398528495129613,0.17188354564509983,0,1,0.9115895,0.5482306666666668,2,0,0.11338199999999998,1,0.24917599999999998,0.0044495,2,3,5
0,0.03120016164268824,0.24443602498136174,0.21222103429704137,1,1,1.0,0.483241,2,0,0.5,1,0.159864,0.860321,2,3,5
1,0.48807537575512105,0.7833465736180201,0.42138634405624714,0,1,1.0,0.6666666666666667,2,0,0.08730550000000004,0,0.6666666666666666,0.0,3,0,5
0,0.5549517664984376,0.38497696190464525,0.2919573948742346,1,1,0.5,0.6666666666666667,2,0,0.0,0,0.0,0.5562445,2,0,5
1,0.0525903817024046,0.6162794392637587,0.350626056664677,1,1,0.5,0.598052,2,0,0.6886810000000001,0,0.033745333333333336,0.0529475,3,3,5
1,0.10646197130842283,0.8732012564011682,0.4257225641800237,1,1,0.5309759999999999,1.0,2,0,0.7132324999999999,0,0.6666666666666666,0.080069,2,3,5
0,0.08878313874931754,0.6355336649515402,0.3464277525321891,1,1,0.5,0.04893133333333338,2,0,1.0,0,0.6032483333333333,0.845051,1,3,5
0,0.0516068075067192,0.35365492966353385,0.24352025054630771,1,1,0.5,0.04389833333333332,2,0,0.17226949999999996,0,0.0,0.796285,3,3,5
0,0.06166055146998006,0.5797166986470468,0.32017486644146026,1,1,0.9194845,0.6666666666666667,2,0,0.7129635000000001,0,0.3333333333333333,0.7266675,1,3,5
0,0.11912750124680116,0.019195561041786657,0.2053873232256453,0,1,0.7840315,0.6666666666666667,2,0,0.40899149999999995,1,0.0,0.0,2,3,5
1,0.4379149877680577,0.7578983390572103,0.4178612142715508,0,1,1.0,0.6666666666666667,2,0,0.10281649999999998,0,0.6666666666666666,0.0,3,0,5
1,0.3772162995163174,0.7376834797912513,0.4150416179288759,0,1,0.826479,0.4960630000000001,2,0,0.5,0,0.6666666666666666,0.048307,3,0,5
1,0.16439213817252685,0.307722956209286,0.2583560417529199,0,1,0.5,0.0,3,0,0.50438,0,0.21039666666666668,0.0,2,3,5
1,0.21629096576115647,0.34311484826633754,0.2583560417529199,0,1,0.5,0.0,3,0,0.534592,0,0.24329933333333334,0.0,2,3,5
1,0.3731976496379862,0.7114237176275044,0.3807348697705623,0,1,0.13892499999999997,0.9998636666666667,2,0,0.7479720000000001,0,0.00114,0.5,3,0,5
1,0.18611991931992589,0.43828845895308044,0.3044910492087985,1,1,0.5,0.6666666666666667,2,0,0.47893549999999996,0,0.33153066666666664,0.0586515,2,3,5
0,0.16360206678095912,0.28145586096478903,0.24593047251382366,1,1,0.364912,0.8709803333333335,3,0,0.5218514999999999,0,0.18737266666666666,0.2133215,2,3,5
0,0.16578257013733122,0.28468730521504293,0.24702389987153245,1,1,0.22626199999999996,0.9835176666666667,3,0,0.554929,0,0.16961566666666666,0.5973165,2,3,5
1,0.11633830981899407,0.7743317730167072,0.41081193276431655,1,1,0.5,0.6666666666666667,2,0,0.5886929999999999,0,0.11227133333333333,0.0024065,2,3,5
1,0.09682735330359105,0.7637941359797611,0.41289258469257056,1,1,0.5,0.6666666666666667,2,0,0.5843255,0,0.3259993333333333,0.071319,2,3,5
0,0.9529376644007075,0.655653194167757,0.3102976935172103,1,1,1.0,0.6506123333333333,2,0,0.5560160000000001,0,0.12622766666666665,0.0,2,0,5
1,0.21083608267793008,0.9066889918236147,0.4359909435134964,1,1,0.5,0.599993,2,0,0.04066650000000005,0,0.14811566666666665,0.5,2,3,5
1,0.16635200000297412,0.8889771574534655,0.43882561677660786,1,1,0.5,0.6666666666666667,2,0,0.002863500000000019,0,0.0,0.3991095,2,3,5
1,0.25427710902721257,0.4160961122450222,0.3044910492087985,1,1,0.5,0.6666666666666667,2,0,0.5,0,0.04305433333333333,0.991839,2,3,5
1,0.2278328410877274,0.5311301499615015,0.3132397598506777,1,1,0.5,0.6666666666666667,2,0,0.5,0,0.0,1.0,2,3,5
1,0.08507491123686206,0.6119675877830875,0.3490457019842759,1,1,0.5,0.409371,2,0,0.522502,0,0.43122166666666667,0.480903,1,3,5
1,0.24381992751730697,0.5073440803705647,0.3073209890201451,1,1,0.6516835000000001,0.6809246666666666,2,0,0.138818,0,0.314994,0.183063,2,3,5
0,0.6091446339590545,0.4215201476393591,0.3027628964185117,1,1,0.9742124999999999,0.06621433333333332,2,0,0.0,0,0.0,0.086898,2,0,5
0,0.5907061030710066,0.43015607240195086,0.3041196347177741,1,1,0.645923,0.18518566666666664,2,0,0.0,0,0.0,0.1941355,2,0,5
0,0.1980380934713344,0.2719081898290172,0.23934521691158056,1,1,0.45309699999999997,0.9959023333333332,2,0,0.7988729999999999,0,0.6407446666666666,0.688062,2,3,5
0,0.19694893849492,0.272194179978245,0.24051185129912028,1,1,0.4170775,0.9986523333333335,2,0,0.8164355000000001,0,0.41203799999999996,0.9904375,2,3,5
1,0.16313580123451443,0.29332322997763427,0.2583560417529199,0,1,0.5,0.0,3,0,1.0,0,0.3333333333333333,0.0,2,3,5
0,0.774900288432566,0.02177436110533959,0.19546337863083668,1,1,0.5242910000000001,0.015732333333333293,2,0,0.5,0,0.05045333333333333,0.11298,2,0,5
0,0.8694860948438845,0.14937241050586048,0.19258407436151231,1,1,0.974124,0.6666666666666667,2,0,0.7149555000000001,0,0.03988,0.1800965,2,0,5
0,0.8302011964458686,0.1337749477518,0.19387447974705468,1,1,0.9347179999999999,0.6666666666666667,2,0,0.986213,0,0.7202633333333333,0.152977,2,0,5
0,0.19984151729991284,0.5626477310225986,0.337287872389093,1,1,0.6468525,0.0,2,0,0.5,0,0.687981,0.0,2,3,5
0,0.17050478208442854,0.5960352476748025,0.340295136715097,1,1,0.7552915,0.0,2,0,0.5,0,0.7065606666666666,0.0,2,3,5
1,0.16313580123451443,0.29332322997763427,0.2583560417529199,0,1,0.5,0.0,3,0,1.0,0,0.3333333333333333,0.0,2,3,5
1,0.16313580123451443,0.29332322997763427,0.2583560417529199,0,1,0.5,0.0,3,0,1.0,0,0.3333333333333333,0.0,2,3,5
1,0.16313580123451443,0.29332322997763427,0.2583560417529199,0,1,0.5,0.0,3,0,1.0,0,0.3333333333333333,0.0,2,3,5
1,0.16313580123451443,0.29332322997763427,0.2583560417529199,0,1,0.5,0.0,3,0,1.0,0,0.3333333333333333,0.0,2,3,5
1,0.16313580123451443,0.29332322997763427,0.2583560417529199,0,1,0.5,0.0,3,0,1.0,0,0.3333333333333333,0.0,2,3,5
0,0.47245700417880565,0.34833600175993906,0.25749523632980514,1,1,0.6834745,0.6666666666666667,2,0,0.4632885,0,0.5270806666666666,0.0,2,0,5
0,0.5444009006338006,0.47195707703401313,0.2761399706599807,1,1,0.8078939999999999,0.6666666666666667,2,0,0.3858905,0,0.2531406666666667,0.3432645,2,0,5
1,0.2319779276686147,0.6162598843817606,0.3452245976727472,1,1,1.0,0.0,2,0,0.5,0,0.7719943333333333,0.0,2,3,5
1,0.34901745744750656,0.5989489250925799,0.350626056664677,1,1,0.6086335,0.06452966666666665,2,0,0.5,0,0.6666666666666666,0.0,2,3,5
1,0.1181260824121193,0.7837670035809876,0.3967610641205556,1,1,1.0,0.6666666666666667,2,0,0.879623,0,0.5877589999999999,0.226657,2,3,5
1,0.12208855885394287,0.7512252355752191,0.39744202605760587,1,1,0.900757,0.6666666666666667,2,0,0.867391,0,0.7359603333333333,0.0718375,2,3,5
1,0.11457622607075735,0.7333080749440852,0.3967610641205556,1,1,0.5943609999999999,0.6666666666666667,2,0,0.860678,0,0.509656,0.5,2,3,5
1,0.09719666297815499,0.7681524303051783,0.3991197717387463,1,1,0.9856754999999999,0.7967143333333333,2,0,0.5668835000000001,0,0.7728306666666667,0.339309,2,3,5
1,0.18738328258454306,0.4893144791679398,0.3050186214730594,1,1,0.5430465,0.848784,2,0,0.5405605,0,0.6645553333333333,0.3369175,2,3,5
0,0.1886911459176578,0.2559171850747366,0.2400540259391311,1,1,0.45080549999999997,0.7555003333333332,3,0,0.9634974999999999,0,0.32862399999999997,0.153991,2,3,5
0,0.18006824459126214,0.27132398772931143,0.24089731851341561,1,1,0.488649,0.851658,3,0,0.6089785000000001,0,0.32604,0.2298795,2,3,5
